,latitude,longitude,hour_of_day,day_of_week,Month,parent_incident_type,Council Districts
330,42.96122608287379,-78.9042505678845,12.0,Friday,3.0,Theft,1.0
331,42.9187333566557,-78.8922200289027,18.0,Monday,6.0,Theft,3.0
332,42.9247750918757,-78.82637869650151,19.0,Tuesday,10.0,Theft,9.0
333,42.889430745720794,-78.837751771809,12.0,Tuesday,10.0,Theft,5.0
334,42.9241133868764,-78.80871311431159,5.0,Friday,1.0,Theft,8.0
335,42.889919280893395,-78.8745472215291,19.0,Monday,12.0,Breaking & Entering,4.0
336,42.8512786159082,-78.8054683903618,12.0,Tuesday,6.0,Theft,6.0
337,42.946100428252,-78.86894798832859,12.0,Monday,10.0,Robbery,1.0
338,42.8954215132049,-78.8900232485212,0.0,Thursday,2.0,Theft,4.0
339,42.889869704868396,-78.8719868742162,3.0,Sunday,3.0,Robbery,4.0
340,42.9187712873251,-78.8902510252575,21.0,Thursday,8.0,Theft,3.0
341,42.8907092807974,-78.8767899182392,0.0,Friday,2.0,Theft,4.0
342,42.903581941133794,-78.8362892168053,1.0,Thursday,9.0,Robbery,5.0
343,42.9096310211097,-78.8919635824266,15.0,Friday,8.0,Theft,3.0
344,42.914818288288004,-78.8083647775073,9.0,Thursday,8.0,Assault,2.0
345,42.88091,-78.88041,12.0,Monday,5.0,Breaking & Entering,5.0
346,42.919615011992896,-78.81092092996779,10.0,Saturday,11.0,Breaking & Entering,2.0
347,42.9097309351171,-78.8537363876737,18.0,Thursday,7.0,Theft,4.0
348,42.9430799649727,-78.8219876436207,0.0,Friday,4.0,Assault,8.0
349,42.9482389946995,-78.8139975877249,5.0,Sunday,1.0,Theft,8.0
350,42.9017129275191,-78.8697604626648,1.0,Thursday,8.0,Theft,5.0
351,42.9095268098687,-78.8994624190732,2.0,Tuesday,7.0,Theft,3.0
352,42.9303089949086,-78.8493605052925,22.0,Friday,7.0,Breaking & Entering,7.0
353,42.8977268231051,-78.8152819244542,10.0,Saturday,1.0,Theft,5.0
354,42.923362182998204,-78.80298214331441,0.0,Sunday,7.0,Theft,8.0
355,42.9416702286611,-78.8136537929572,17.0,Friday,8.0,Theft,8.0
356,42.916714648289705,-78.8455917160809,6.0,Wednesday,10.0,Breaking & Entering,9.0
357,42.9482389946995,-78.8139975877249,14.0,Wednesday,9.0,Theft,8.0
358,42.8869324571249,-78.8729659807896,2.0,Friday,4.0,Theft,4.0
359,42.930694707533,-78.81368757433829,20.0,Wednesday,7.0,Robbery,9.0
360,42.944215339141294,-78.8169499616036,11.0,Thursday,3.0,Breaking & Entering,8.0
361,42.95263591418921,-78.9046729592733,6.0,Monday,3.0,Assault,1.0
362,42.9471106199657,-78.87697826469541,9.0,Monday,4.0,Theft,1.0
363,42.9020582665156,-78.83519106381591,1.0,Thursday,11.0,Breaking & Entering,5.0
364,42.896271605119,-78.8902140595929,20.0,Friday,11.0,Breaking & Entering,4.0
365,42.9030421925958,-78.86061256265721,20.0,Wednesday,7.0,Theft,4.0
366,42.8844892814711,-78.85710091498359,12.0,Wednesday,8.0,Breaking & Entering,4.0
367,42.8737389276374,-78.8711508898555,11.0,Wednesday,5.0,Breaking & Entering,5.0
368,42.924800184663795,-78.82468000198321,9.0,Sunday,1.0,Breaking & Entering,9.0
369,42.896046753183896,-78.8362861853278,2.0,Friday,5.0,Theft,5.0
370,42.946988462985104,-78.8535264132582,4.0,Saturday,9.0,Theft,7.0
371,42.873977788941104,-78.8642593110277,2.0,Friday,1.0,Theft,5.0
372,42.902248856432706,-78.83586365905829,22.0,Thursday,5.0,Theft,5.0
373,42.9520125968608,-78.8733344468503,21.0,Wednesday,10.0,Theft,1.0
374,42.9434267475705,-78.8108717526097,20.0,Sunday,3.0,Robbery,8.0
375,42.946899830366505,-78.812372606403,13.0,Friday,11.0,Breaking & Entering,8.0
376,42.921245025319294,-78.8052520437665,12.0,Wednesday,3.0,Breaking & Entering,2.0
377,42.8857492889578,-78.8059298167813,8.0,Monday,7.0,Theft,2.0
378,42.9046048287359,-78.8611794365059,16.0,Sunday,7.0,Theft,4.0
379,42.947750674983794,-78.87821860990209,12.0,Wednesday,8.0,Theft,1.0
380,42.93751361696339,-78.82021095027841,23.0,Monday,5.0,Breaking & Entering,9.0
381,42.86682926617979,-78.8462756866701,1.0,Sunday,2.0,Breaking & Entering,5.0
382,42.9022379261077,-78.8750903948685,9.0,Monday,5.0,Theft,5.0
383,42.9082941858546,-78.8672429712036,0.0,Monday,11.0,Theft,4.0
384,42.8878665172983,-78.86144013200759,9.0,Thursday,10.0,Breaking & Entering,4.0
385,42.915060061945795,-78.8250699536986,3.0,Tuesday,5.0,Theft,9.0
386,42.886454203650295,-78.8775906509184,13.0,Tuesday,11.0,Theft,4.0
387,42.854369102934605,-78.80904024348929,22.0,Thursday,12.0,Theft,6.0
388,42.8964814,-78.8176868,8.0,Friday,12.0,Breaking & Entering,5.0
389,42.911619402123996,-78.8651678120244,19.0,Thursday,4.0,Breaking & Entering,9.0
390,42.947173394875,-78.81953832753591,19.0,Friday,6.0,Assault,8.0
391,42.9089342422759,-78.8144650559775,19.0,Thursday,3.0,Theft of Vehicle,2.0
392,42.9401507972358,-78.900316377814,21.0,Sunday,5.0,Breaking & Entering,1.0
393,42.9197051332371,-78.8686767076523,23.0,Tuesday,6.0,Theft,7.0
394,42.8698448023932,-78.8089847113977,2.0,Sunday,6.0,Assault,2.0
395,42.9114512706842,-78.8665855422189,21.0,Monday,6.0,Theft,4.0
396,42.9428375362713,-78.8450303078833,0.0,Wednesday,5.0,Breaking & Entering,7.0
397,42.9346192309156,-78.81329142956609,0.0,Tuesday,10.0,Theft,8.0
398,42.921270455531,-78.84516302057,14.0,Sunday,9.0,Theft,9.0
399,42.9554292725792,-78.8339143846684,10.0,Wednesday,12.0,Theft,8.0
400,42.94862910895,-78.82999487065341,15.0,Saturday,3.0,Theft of Vehicle,8.0
401,42.937996541138396,-78.90364126474499,23.0,Sunday,1.0,Theft,1.0
402,42.911647200000004,-78.87709190000001,18.0,Thursday,2.0,Theft,3.0
403,42.8965620515726,-78.87353352113291,21.0,Saturday,6.0,Theft,5.0
404,42.9176777308529,-78.8291453179059,15.0,Wednesday,12.0,Homicide,9.0
405,42.9118978401889,-78.8275786538429,1.0,Saturday,9.0,Breaking & Entering,9.0
406,42.9548923152887,-78.82845836110941,8.0,Friday,7.0,Breaking & Entering,8.0
407,42.9460981,-78.8146745,20.0,Sunday,3.0,Assault,8.0
408,42.9469961986899,-78.8255510530625,23.0,Thursday,3.0,Robbery,8.0
409,42.922578140987206,-78.82444731500969,0.0,Monday,12.0,Robbery,9.0
410,42.8907551561149,-78.8466385115598,9.0,Saturday,9.0,Assault,5.0
411,42.911619402123996,-78.8651678120244,15.0,Wednesday,8.0,Breaking & Entering,9.0
412,42.928142567075206,-78.8396659630521,22.0,Sunday,8.0,Assault,9.0
413,42.848285770493895,-78.8287823286873,1.0,Tuesday,4.0,Theft,6.0
414,42.8911087099469,-78.8814937003754,18.0,Thursday,9.0,Theft,5.0
415,42.9255095,-78.80100470000001,10.0,Thursday,10.0,Breaking & Entering,8.0
416,42.8963715339181,-78.8835716401983,13.0,Tuesday,1.0,Theft,4.0
417,42.910032960494206,-78.80845316627659,12.0,Thursday,7.0,Theft,2.0
418,42.956624564270705,-78.89469767899921,15.0,Thursday,6.0,Assault,1.0
419,42.85778186725,-78.83061005802399,15.0,Friday,2.0,Theft,2.0
420,42.911529388621396,-78.8064490376564,12.0,Sunday,12.0,Theft,2.0
421,42.9583888663687,-78.8860689466181,18.0,Thursday,4.0,Breaking & Entering,1.0
422,42.897448506511104,-78.8352096229628,0.0,Tuesday,2.0,Theft,5.0
423,42.947576386627205,-78.87123320293159,12.0,Tuesday,1.0,Theft,1.0
424,42.8802871476296,-78.8434197734074,0.0,Wednesday,7.0,Theft of Vehicle,5.0
425,42.9463794455995,-78.8049314581963,12.0,Tuesday,8.0,Breaking & Entering,8.0
426,42.9071950691949,-78.89833686165,14.0,Sunday,2.0,Theft,3.0
427,42.888470311603,-78.8377851395712,4.0,Monday,8.0,Robbery,5.0
428,42.9394699099952,-78.88654454229379,1.0,Wednesday,5.0,Robbery,1.0
429,42.949315434743795,-78.8991624406397,18.0,Thursday,9.0,Theft,1.0
430,42.8864467999999,-78.8783689,6.0,Friday,11.0,Theft of Vehicle,4.0
431,42.8981025802372,-78.83887267231171,15.0,Thursday,9.0,Breaking & Entering,5.0
432,42.9057437597381,-78.8168905976446,20.0,Sunday,10.0,Theft,5.0
433,42.9203617647134,-78.8770968877496,20.0,Thursday,5.0,Theft,7.0
434,42.937983098360206,-78.89859963856999,0.0,Friday,7.0,Theft,1.0
435,42.912273877047895,-78.843706418929,0.0,Monday,4.0,Theft,9.0
436,42.9192695291934,-78.87815742348958,18.0,Friday,7.0,Theft,7.0
437,42.9288100552031,-78.8514532189982,7.0,Tuesday,6.0,Theft,7.0
438,42.8897151679727,-78.8139330991047,22.0,Thursday,7.0,Theft,2.0
439,42.936019972440704,-78.850565647178,17.0,Sunday,2.0,Assault,7.0
440,42.900597380581296,-78.8839216728978,10.0,Wednesday,10.0,Breaking & Entering,4.0
441,42.8850037438832,-78.8392708634138,22.0,Saturday,4.0,Theft,5.0
442,42.890073,-78.80428,20.0,Sunday,12.0,Assault,2.0
443,42.952768605387,-78.8627176550728,9.0,Sunday,8.0,Theft,7.0
444,42.852834314420704,-78.80721275103501,1.0,Thursday,8.0,Robbery,6.0
445,42.9060778352826,-78.81583543217229,11.0,Friday,8.0,Assault,2.0
446,42.8849333,-78.8784253,20.0,Monday,12.0,Assault,4.0
447,42.8907769855806,-78.8756959767103,1.0,Thursday,10.0,Assault,4.0
448,42.947576386627205,-78.87123320293159,19.0,Thursday,4.0,Theft,1.0
449,42.947750674983794,-78.87821860990209,22.0,Monday,6.0,Theft,1.0
450,42.93110482058629,-78.8745544774849,0.0,Sunday,6.0,Theft,7.0
451,42.9511991012471,-78.9019914881337,15.0,Saturday,2.0,Theft,1.0
452,42.94059,-78.88235,11.0,Wednesday,5.0,Theft,1.0
453,42.8328814636465,-78.82391193344858,19.0,Sunday,10.0,Theft of Vehicle,6.0
454,42.90224,-78.87099,14.0,Wednesday,8.0,Theft,4.0
455,42.929073276987204,-78.8149510751689,22.0,Sunday,11.0,Assault,9.0
456,42.910312128055395,-78.89323263079591,8.0,Friday,8.0,Breaking & Entering,3.0
457,42.8923401306609,-78.88276842092141,13.0,Thursday,11.0,Breaking & Entering,5.0
458,42.8934899798959,-78.87310861871009,19.0,Saturday,2.0,Theft,4.0
459,42.9312338501295,-78.831426465123,17.0,Monday,10.0,Robbery,9.0
460,42.9183809819888,-78.8680877087974,10.0,Saturday,8.0,Theft,4.0
461,42.8436288108909,-78.8280553100425,5.0,Sunday,2.0,Theft,6.0
462,42.885075264277,-78.8583306192655,23.0,Saturday,8.0,Theft of Vehicle,4.0
463,42.94237716021121,-78.8655694995036,0.0,Friday,7.0,Robbery,7.0
464,42.8459148432569,-78.8012491305621,4.0,Tuesday,11.0,Breaking & Entering,6.0
465,42.9337331813031,-78.81724641828191,10.0,Friday,5.0,Breaking & Entering,9.0
466,42.8929669139546,-78.83929633249541,22.0,Tuesday,5.0,Assault,5.0
467,42.9435755469066,-78.84626592622391,1.0,Sunday,5.0,Theft of Vehicle,7.0
468,42.911167352830404,-78.89151979660019,0.0,Tuesday,3.0,Assault,3.0
469,42.9068966107886,-78.8025078710578,20.0,Wednesday,4.0,Assault,2.0
470,42.921290560188204,-78.8080462744165,20.0,Saturday,4.0,Breaking & Entering,2.0
471,42.904966589555,-78.8810006015448,21.0,Wednesday,6.0,Theft,3.0
472,42.931946544508705,-78.8187706475609,22.0,Monday,4.0,Breaking & Entering,9.0
473,42.8875121949121,-78.83677371221259,18.0,Saturday,1.0,Assault,5.0
474,42.872938580360206,-78.8257462146139,9.0,Sunday,7.0,Breaking & Entering,5.0
475,42.9234530958858,-78.8259068350505,5.0,Sunday,2.0,Breaking & Entering,9.0
476,42.9176840880468,-78.82913214288321,1.0,Sunday,5.0,Theft,9.0
477,42.9390302287338,-78.8421012339989,1.0,Monday,3.0,Assault,9.0
478,42.8817945267239,-78.87566564693391,19.0,Wednesday,5.0,Theft,5.0
479,42.8639396238503,-78.8252634005902,14.0,Friday,8.0,Theft of Vehicle,2.0
480,42.85778186725,-78.83061005802399,16.0,Wednesday,8.0,Assault,2.0
481,42.9091964070891,-78.8685535740252,3.0,Saturday,6.0,Breaking & Entering,4.0
482,42.9434515190161,-78.904056534337,3.0,Tuesday,8.0,Theft,1.0
483,42.8994392028911,-78.8750771991322,14.0,Monday,8.0,Assault,5.0
484,42.922085034209104,-78.8240720393633,10.0,Friday,12.0,Breaking & Entering,9.0
485,42.9459427535324,-78.8317198053468,6.0,Thursday,7.0,Theft,8.0
486,42.893332974966796,-78.8808326924675,11.0,Wednesday,3.0,Assault,5.0
487,42.94384686614129,-78.83000290737371,13.0,Wednesday,9.0,Theft,8.0
488,42.9232007343616,-78.85286239939201,12.0,Wednesday,4.0,Breaking & Entering,9.0
489,42.882138645242705,-78.8412821705525,22.0,Monday,4.0,Theft,5.0
490,42.85778186725,-78.83061005802399,15.0,Thursday,1.0,Theft,2.0
491,42.9484834799324,-78.8996135125722,5.0,Friday,10.0,Theft,1.0
492,42.947516403600396,-78.8838947875019,8.0,Thursday,7.0,Theft of Vehicle,1.0
493,42.8501550362959,-78.82799706479742,23.0,Sunday,9.0,Theft of Vehicle,6.0
494,42.941401487087205,-78.902725241564,13.0,Tuesday,6.0,Assault,1.0
495,42.8862394202522,-78.8745718904929,11.0,Monday,6.0,Theft,4.0
496,42.8965148678909,-78.8812211860019,15.0,Sunday,7.0,Breaking & Entering,5.0
497,42.917979479130395,-78.80542698892471,13.0,Thursday,9.0,Breaking & Entering,2.0
498,42.913831883722295,-78.89041316472941,16.0,Saturday,6.0,Theft,3.0
499,42.9402560132974,-78.8782403222817,13.0,Monday,1.0,Robbery,1.0
500,42.9453533,-78.8153014999999,9.0,Thursday,11.0,Assault,8.0
501,42.9294018580596,-78.81528836359779,19.0,Friday,5.0,Theft,9.0
502,42.9163486701069,-78.8072515121287,1.0,Saturday,5.0,Assault,2.0
503,42.939227401300705,-78.8112814580283,16.0,Monday,2.0,Breaking & Entering,8.0
504,42.9165797347882,-78.8553648291662,20.0,Tuesday,3.0,Theft,9.0
505,42.9382554211905,-78.899347928425,20.0,Thursday,7.0,Assault,1.0
506,42.938022645004104,-78.81278126505259,0.0,Friday,11.0,Breaking & Entering,8.0
507,42.9295430646379,-78.8907514274922,0.0,Friday,11.0,Breaking & Entering,1.0
508,42.9107928492252,-78.84433503060741,16.0,Thursday,9.0,Theft,4.0
509,42.8977574634547,-78.8052424403688,4.0,Tuesday,2.0,Breaking & Entering,2.0
510,42.93063,-78.85431,0.0,Wednesday,9.0,Theft,7.0
511,42.8864800100829,-78.8782251079316,10.0,Friday,10.0,Theft,4.0
512,42.9272373031755,-78.8804705182407,3.0,Sunday,5.0,Assault,7.0
513,42.90222,-78.87309,5.0,Saturday,5.0,Breaking & Entering,5.0
514,42.9189635181146,-78.84559940262041,21.0,Friday,10.0,Theft,9.0
515,42.88974,-78.80752,20.0,Monday,7.0,Theft,2.0
516,42.9343542008326,-78.84712291783529,22.0,Thursday,9.0,Theft of Vehicle,7.0
517,42.9151984115414,-78.87138108513442,0.0,Thursday,3.0,Breaking & Entering,7.0
518,42.9449177819233,-78.87006299288409,0.0,Tuesday,3.0,Theft,1.0
519,42.959159810718205,-78.8950209125366,19.0,Saturday,3.0,Assault,1.0
520,42.9451918235071,-78.8235188173042,7.0,Thursday,1.0,Breaking & Entering,8.0
521,42.947702082035796,-78.90674354425529,11.0,Monday,10.0,Breaking & Entering,1.0
522,42.9072715943671,-78.8590264861929,22.0,Tuesday,12.0,Robbery,4.0
523,42.949162714117605,-78.8732575839646,20.0,Friday,10.0,Theft,1.0
524,42.9348087712911,-78.81367783366001,3.0,Saturday,10.0,Theft of Vehicle,9.0
525,42.9407478800981,-78.90255103826091,19.0,Wednesday,1.0,Breaking & Entering,1.0
526,42.9522619851958,-78.9045743627085,23.0,Tuesday,5.0,Breaking & Entering,1.0
527,42.886916258499106,-78.8684882189701,0.0,Thursday,12.0,Theft,4.0
528,42.848329467198205,-78.8240091655074,11.0,Friday,7.0,Theft,6.0
529,42.9069699286801,-78.83513640636579,10.0,Wednesday,1.0,Assault,9.0
530,42.921061694303106,-78.8146970553864,12.0,Tuesday,4.0,Theft,2.0
531,42.8736184984025,-78.8753659124464,20.0,Tuesday,12.0,Theft,5.0
532,42.9460624246125,-78.8259582394475,0.0,Sunday,6.0,Theft,8.0
533,42.9076617706337,-78.8672058886511,0.0,Tuesday,8.0,Theft,4.0
534,42.928967351318896,-78.8507794552782,0.0,Sunday,1.0,Theft,7.0
535,42.8375885438955,-78.8027899555324,3.0,Friday,5.0,Breaking & Entering,6.0
536,42.899176611259605,-78.87041078089099,3.0,Saturday,12.0,Assault,5.0
537,42.897055344394296,-78.8193301669931,19.0,Wednesday,5.0,Theft,5.0
538,42.9386164574691,-78.80873736574759,18.0,Sunday,3.0,Assault,8.0
539,42.9462694790876,-78.82530415755001,16.0,Sunday,8.0,Breaking & Entering,8.0
540,42.9232345188281,-78.82519384501441,23.0,Tuesday,3.0,Theft,9.0
541,42.8886036950794,-78.8355703369535,17.0,Monday,12.0,Breaking & Entering,5.0
542,42.8890400474493,-78.8149878083435,9.0,Wednesday,8.0,Breaking & Entering,2.0
543,42.854369102934605,-78.80904024348929,13.0,Saturday,5.0,Theft,6.0
544,42.9019489260793,-78.87001308864821,11.0,Sunday,2.0,Theft,5.0
545,42.9494713089085,-78.8228714265635,1.0,Tuesday,12.0,Breaking & Entering,8.0
546,42.947176805862,-78.8196780367479,4.0,Sunday,1.0,Assault,8.0
547,42.9090572035401,-78.81119738506291,0.0,Friday,8.0,Theft,2.0
548,42.914026041649706,-78.83314928920059,19.0,Tuesday,8.0,Theft,9.0
549,42.9098524599132,-78.8466824576929,4.0,Sunday,9.0,Theft,4.0
550,42.9400569638145,-78.81084681953321,23.0,Monday,7.0,Robbery,8.0
551,42.9430768826415,-78.8817817054685,0.0,Saturday,2.0,Theft,1.0
552,42.9424438083071,-78.811004998389,1.0,Wednesday,12.0,Theft,8.0
553,42.894282647857295,-78.8898611877687,22.0,Monday,6.0,Theft,4.0
554,42.9506728841963,-78.8269927713906,0.0,Saturday,8.0,Theft,8.0
555,42.8530400458734,-78.815039683401,20.0,Monday,3.0,Theft,6.0
556,42.9279906119002,-78.8389202844975,6.0,Saturday,7.0,Theft of Vehicle,9.0
557,42.89183,-78.88998000000001,20.0,Friday,2.0,Theft of Vehicle,4.0
558,42.939980903838,-78.8157638622961,20.0,Wednesday,10.0,Theft,9.0
559,42.92435709684089,-78.8133279306015,19.0,Saturday,1.0,Theft,8.0
560,42.919126299999995,-78.8068056,3.0,Wednesday,7.0,Assault,2.0
561,42.9247292752711,-78.8932873448859,20.0,Saturday,12.0,Breaking & Entering,3.0
562,42.898673120788004,-78.8762164752596,0.0,Wednesday,7.0,Breaking & Entering,5.0
563,42.9356175691053,-78.8466055018833,22.0,Friday,8.0,Theft,7.0
564,42.8895561688025,-78.80313290446179,21.0,Thursday,11.0,Assault,2.0
565,42.9331397742571,-78.8381556666153,5.0,Wednesday,7.0,Theft,9.0
566,42.9006852013449,-78.8892499785249,17.0,Monday,11.0,Breaking & Entering,3.0
567,42.9326128912621,-78.85256736423601,20.0,Monday,12.0,Theft,7.0
568,42.9030421925958,-78.86061256265721,7.0,Monday,2.0,Theft,4.0
569,42.8987401122025,-78.831132984212,0.0,Sunday,12.0,Theft of Vehicle,5.0
570,42.9429201051955,-78.80600213912349,19.0,Friday,8.0,Theft of Vehicle,8.0
571,42.9436324736477,-78.86833900689359,0.0,Wednesday,1.0,Theft,1.0
572,42.8965463902223,-78.86289453567821,15.0,Friday,12.0,Assault,4.0
573,42.935317768324296,-78.8069456722203,6.0,Monday,4.0,Robbery,8.0
574,42.938942824068796,-78.8320175942469,10.0,Monday,3.0,Homicide,9.0
575,42.9121663263925,-78.84273540476391,0.0,Saturday,10.0,Theft of Vehicle,4.0
576,42.875102399999996,-78.8765291,22.0,Saturday,7.0,Theft,5.0
577,42.9546139020658,-78.8858424829889,1.0,Monday,1.0,Theft,1.0
578,42.9047664346226,-78.8130311419706,0.0,Monday,2.0,Robbery,2.0
579,42.8438842967279,-78.82402919800451,12.0,Sunday,12.0,Breaking & Entering,6.0
580,42.904176842299,-78.8678585928767,22.0,Thursday,7.0,Assault,4.0
581,42.9115509273773,-78.835714987876,23.0,Wednesday,8.0,Homicide,9.0
582,42.88398111778471,-78.856907892716,23.0,Friday,5.0,Theft,4.0
583,42.926021418960204,-78.8041863959425,9.0,Tuesday,9.0,Breaking & Entering,8.0
584,42.916312360215294,-78.8003066859584,18.0,Sunday,1.0,Theft of Vehicle,2.0
585,42.9442241206813,-78.8505637808427,21.0,Sunday,8.0,Theft of Vehicle,7.0
586,42.8856938426415,-78.8744900320617,13.0,Thursday,12.0,Theft,4.0
587,42.9091859245668,-78.83809429802609,21.0,Monday,1.0,Theft,9.0
588,42.8572080639539,-78.82948888349308,19.0,Wednesday,2.0,Theft,2.0
589,42.9564555028876,-78.8956040990377,19.0,Friday,8.0,Theft,1.0
590,42.9251534322405,-78.8943524515105,22.0,Tuesday,5.0,Assault,3.0
591,42.9331173012512,-78.8359150576709,15.0,Monday,3.0,Assault,9.0
592,42.903661293450604,-78.8764407759147,18.0,Wednesday,1.0,Assault,4.0
593,42.879381202134105,-78.8408444788115,17.0,Sunday,12.0,Theft,5.0
594,42.8932533519484,-78.8840906405121,13.0,Friday,5.0,Theft,5.0
595,42.911204585890296,-78.8006806565621,3.0,Saturday,3.0,Theft,2.0
596,42.9373457942614,-78.7990678462558,18.0,Thursday,1.0,Robbery,8.0
597,42.957476155908296,-78.869048023195,5.0,Saturday,12.0,Theft of Vehicle,7.0
598,42.892845606588004,-78.8243752949903,22.0,Friday,2.0,Theft of Vehicle,5.0
599,42.914426095208796,-78.8383771962471,0.0,Saturday,5.0,Assault,9.0
600,42.928541496243504,-78.8682320824487,12.0,Wednesday,8.0,Theft,7.0
601,42.924255322618606,-78.84775188490379,10.0,Monday,6.0,Theft,9.0
602,42.9199924580942,-78.8519897327974,21.0,Monday,12.0,Breaking & Entering,9.0
603,42.8722264808438,-78.8718005324121,21.0,Thursday,1.0,Theft,5.0
604,42.9221565593935,-78.82914992138221,0.0,Friday,12.0,Theft,9.0
605,42.9511026186006,-78.8299374339854,22.0,Wednesday,5.0,Theft,8.0
606,42.8796751,-78.8775716,18.0,Saturday,4.0,Theft,5.0
607,42.91253665797829,-78.8343096722,20.0,Tuesday,10.0,Breaking & Entering,9.0
608,42.9472898432355,-78.8537144838881,15.0,Monday,6.0,Theft,7.0
609,42.9097262599621,-78.8537368768365,8.0,Thursday,7.0,Theft,4.0
610,42.9107395569031,-78.8885873378196,18.0,Sunday,3.0,Assault,3.0
611,42.942120129399,-78.8345700035272,20.0,Monday,10.0,Theft,9.0
612,42.894576289269295,-78.8775173074323,0.0,Wednesday,2.0,Robbery,5.0
613,42.947929789118795,-78.8578690986776,22.0,Monday,7.0,Assault,7.0
614,42.896309475865294,-78.8415120200417,0.0,Sunday,5.0,Theft,5.0
615,42.947165434747895,-78.8099018853321,13.0,Sunday,12.0,Breaking & Entering,8.0
616,42.9096295971286,-78.8919600681939,20.0,Tuesday,8.0,Breaking & Entering,3.0
617,42.852230995540296,-78.812970464347,17.0,Wednesday,8.0,Theft,6.0
618,42.9324007117791,-78.8246723358385,20.0,Saturday,7.0,Breaking & Entering,9.0
619,42.9348105154674,-78.8395069016184,21.0,Thursday,10.0,Theft,9.0
620,42.92777589722579,-78.87801129438981,17.0,Thursday,6.0,Theft of Vehicle,7.0
621,42.9033755985319,-78.84725207224321,12.0,Saturday,4.0,Theft,4.0
622,42.8864467999999,-78.8783689,14.0,Thursday,7.0,Theft of Vehicle,4.0
623,42.911302042900296,-78.8821136217315,0.0,Tuesday,5.0,Theft,3.0
624,42.9144887026755,-78.8470755046242,0.0,Sunday,6.0,Breaking & Entering,9.0
625,42.8970376557895,-78.8266092098056,20.0,Thursday,11.0,Assault,5.0
626,42.88945928750329,-78.8618964125509,8.0,Wednesday,3.0,Breaking & Entering,4.0
627,42.935583088367295,-78.81153987452501,22.0,Saturday,2.0,Assault,8.0
628,42.9097262599621,-78.8537368768365,17.0,Saturday,3.0,Theft,4.0
629,42.880492524607604,-78.8804725130473,18.0,Tuesday,4.0,Theft,5.0
